,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
45391,158,62.6,1666.4926,261.32,5,21.53125,0.5,20.0,3.0,large-vehicle,No,1
45392,158,62.7,1668.645725,261.24,5,21.581,0.36,20.0,3.0,large-vehicle,No,1
45393,158,62.8,1670.803825,261.16,5,21.6175,0.26,20.0,3.0,large-vehicle,No,1
45394,158,62.9,1672.965575,261.09,5,21.64325,0.09,20.0,3.0,large-vehicle,No,1
45395,158,63.0,1675.1299,261.01,5,21.65275,-0.06,20.0,3.0,large-vehicle,No,1
45396,158,63.1,1677.295175,260.93,5,21.647,-0.11,20.0,3.0,large-vehicle,No,1
45397,158,63.2,1679.459875,260.85,5,21.63575,-0.12,20.0,3.0,large-vehicle,No,1
45398,158,63.3,1681.62345,260.77,5,21.62375,-0.11,20.0,3.0,large-vehicle,No,1
45399,158,63.4,1683.785825,260.7,5,21.61275,-0.09,20.0,3.0,large-vehicle,No,1
45400,158,63.5,1685.9471,260.62,5,21.604,0.0,20.0,3.0,large-vehicle,No,1
45401,158,63.6,1688.1075,260.54,5,21.604,0.13,20.0,3.0,large-vehicle,No,1
45402,158,63.7,1690.2679,260.46,5,21.61725,0.29,20.0,3.0,large-vehicle,No,1
45403,158,63.8,1692.429625,260.39,5,21.64625,0.47,20.0,3.0,large-vehicle,No,1
45404,158,63.9,1694.59425,260.31,5,21.69375,0.71,20.0,3.0,large-vehicle,No,1
45405,158,64.0,1696.763625,260.23,5,21.76475,0.92,20.0,3.0,large-vehicle,No,1
45406,158,64.1,1698.9401,260.16,5,21.8565,1.07,20.0,3.0,large-vehicle,No,1
45407,158,64.2,1701.12575,260.08,5,21.9635,1.22,20.0,3.0,large-vehicle,No,1
45408,158,64.3,1703.3221,260.0,5,22.086,1.3,20.0,3.0,large-vehicle,No,1
45409,158,64.4,1705.5307,259.92,5,22.216,1.29,20.0,3.0,large-vehicle,No,1
45410,158,64.5,1707.7523,259.84,5,22.34525,1.26,20.0,3.0,large-vehicle,No,1
45411,158,64.6,1709.986825,259.76,5,22.47125,1.12,20.0,3.0,large-vehicle,No,1
45412,158,64.7,1712.23395,259.68,5,22.5835,0.91,20.0,3.0,large-vehicle,No,1
45413,158,64.8,1714.4923,259.59,5,22.67475,0.72,20.0,3.0,large-vehicle,No,1
45414,158,64.9,1716.759775,259.51,5,22.74675,0.53,20.0,3.0,large-vehicle,No,1
45415,158,65.0,1719.03445,259.43,5,22.80025,0.3,20.0,3.0,large-vehicle,No,1
45416,158,65.1,1721.314475,259.35,5,22.83,0.09,20.0,3.0,large-vehicle,No,1
45417,158,65.2,1723.597475,259.26,5,22.83875,-0.06,20.0,3.0,large-vehicle,No,1
45418,158,65.3,1725.88135,259.18,5,22.8325,-0.2,20.0,3.0,large-vehicle,No,1
45419,158,65.4,1728.1646,259.1,5,22.81275,-0.26,20.0,3.0,large-vehicle,No,1
45420,158,65.5,1730.445875,259.01,5,22.78625,-0.29,20.0,3.0,large-vehicle,No,1
45421,158,65.6,1732.7245,258.93,5,22.7575,-0.26,20.0,3.0,large-vehicle,No,1
45422,158,65.7,1735.00025,258.85,5,22.7315,-0.2,20.0,3.0,large-vehicle,No,1
45423,158,65.8,1737.2734,258.77,5,22.71175,-0.11,20.0,3.0,large-vehicle,No,1
45424,158,65.9,1739.544575,258.68,5,22.70025,-0.01,20.0,3.0,large-vehicle,No,1
45425,158,66.0,1741.8146,258.6,5,22.699,0.07,20.0,3.0,large-vehicle,No,1
45426,158,66.1,1744.0845,258.52,5,22.70625,0.12,20.0,3.0,large-vehicle,No,1
45427,158,66.2,1746.355125,258.44,5,22.7185,0.21,20.0,3.0,large-vehicle,No,1
45428,158,66.3,1748.626975,258.36,5,22.73925,0.26,20.0,3.0,large-vehicle,No,1
45429,158,66.4,1750.9009,258.29,5,22.76475,0.26,20.0,3.0,large-vehicle,No,1
45430,158,66.5,1753.177375,258.21,5,22.7905,0.28,20.0,3.0,large-vehicle,No,1
45431,158,66.6,1755.456425,258.13,5,22.81875,0.31,20.0,3.0,large-vehicle,No,1
45432,158,66.7,1757.7383,258.05,5,22.8495,0.31,20.0,3.0,large-vehicle,No,1
45433,158,66.8,1760.02325,257.98,5,22.88025,0.3,20.0,3.0,large-vehicle,No,1
45434,158,66.9,1762.311275,257.9,5,22.91025,0.31,20.0,3.0,large-vehicle,No,1
45435,158,67.0,1764.6023,257.83,5,22.94125,0.31,20.0,3.0,large-vehicle,No,1
45436,158,67.1,1766.896425,257.75,5,22.972,0.33,20.0,3.0,large-vehicle,No,1
45437,158,67.2,1769.193625,257.68,5,23.00475,0.36,20.0,3.0,large-vehicle,No,1
45438,158,67.3,1771.4941,257.6,5,23.04075,0.33,20.0,3.0,large-vehicle,No,1
45439,158,67.4,1773.798175,257.53,5,23.07325,0.28,20.0,3.0,large-vehicle,No,1
45440,158,67.5,1776.1055,257.45,5,23.101,0.22,20.0,3.0,large-vehicle,No,1
45441,158,67.6,1778.4156,257.38,5,23.1235,0.19,20.0,3.0,large-vehicle,No,1
45442,158,67.7,1780.72795,257.31,5,23.14275,0.17,20.0,3.0,large-vehicle,No,1
45443,158,67.8,1783.042225,257.23,5,23.16025,0.14,20.0,3.0,large-vehicle,No,1
45444,158,67.9,1785.35825,257.16,5,23.17425,0.17,20.0,3.0,large-vehicle,No,1
45445,158,68.0,1787.675675,257.09,5,23.191,0.18,20.0,3.0,large-vehicle,No,1
45446,158,68.1,1789.994775,257.02,5,23.2085,0.15,20.0,3.0,large-vehicle,No,1
45447,158,68.2,1792.315625,256.95,5,23.22325,0.17,20.0,3.0,large-vehicle,No,1
45448,158,68.3,1794.63795,256.89,5,23.2405,0.2,20.0,3.0,large-vehicle,No,1
45449,158,68.4,1796.962,256.82,5,23.26025,0.25,20.0,3.0,large-vehicle,No,1
45450,158,68.5,1799.288025,256.76,5,23.28575,0.36,20.0,3.0,large-vehicle,No,1
45451,158,68.6,1801.6166,256.7,5,23.3215,0.46,20.0,3.0,large-vehicle,No,1
45452,158,68.7,1803.94875,256.63,5,23.3675,0.57,20.0,3.0,large-vehicle,No,1
45453,158,68.8,1806.2855,256.57,5,23.4245,0.65,20.0,3.0,large-vehicle,No,1
45454,158,68.9,1808.62795,256.51,5,23.489,0.72,20.0,3.0,large-vehicle,No,1
45455,158,69.0,1810.97685,256.45,5,23.56125,0.8,20.0,3.0,large-vehicle,No,1
45456,158,69.1,1813.332975,256.38,5,23.64125,0.88,20.0,3.0,large-vehicle,No,1
45457,158,69.2,1815.6971,256.32,5,23.72925,0.98,20.0,3.0,large-vehicle,No,1
45458,158,69.3,1818.070025,256.25,5,23.827,1.03,20.0,3.0,large-vehicle,No,1
45459,158,69.4,1820.452725,256.19,5,23.93,1.02,20.0,3.0,large-vehicle,No,1
45460,158,69.5,1822.845725,256.12,5,24.03225,1.0,20.0,3.0,large-vehicle,No,1
45461,158,69.6,1825.24895,256.05,5,24.132,0.94,20.0,3.0,large-vehicle,No,1
45462,158,69.7,1827.66215,255.98,5,24.22575,0.89,20.0,3.0,large-vehicle,No,1
45463,158,69.8,1830.084725,255.91,5,24.3145,0.8,20.0,3.0,large-vehicle,No,1
45464,158,69.9,1832.516175,255.84,5,24.39475,0.69,20.0,3.0,large-vehicle,No,1
45465,158,70.0,1834.95565,255.77,5,24.46425,0.62,20.0,3.0,large-vehicle,No,1
45466,158,70.1,1837.402075,255.7,5,24.52625,0.57,20.0,3.0,large-vehicle,No,1
45467,158,70.2,1839.8547,255.63,5,24.583,0.49,20.0,3.0,large-vehicle,No,1
45468,158,70.3,1842.313,255.56,5,24.63175,0.44,20.0,3.0,large-vehicle,No,1
45469,158,70.4,1844.776175,255.49,5,24.67525,0.44,20.0,3.0,large-vehicle,No,1
45470,158,70.5,1847.2437,255.42,5,24.71875,0.44,20.0,3.0,large-vehicle,No,1
45471,158,70.6,1849.715575,255.36,5,24.7625,0.5,20.0,3.0,large-vehicle,No,1
45472,158,70.7,1852.191825,255.29,5,24.81225,0.6,20.0,3.0,large-vehicle,No,1
45473,158,70.8,1854.67305,255.22,5,24.8725,0.73,20.0,3.0,large-vehicle,No,1
45474,158,70.9,1857.1603,255.15,5,24.9455,0.86,20.0,3.0,large-vehicle,No,1
45475,158,71.0,1859.65485,255.09,5,25.03175,0.94,20.0,3.0,large-vehicle,No,1
45476,158,71.1,1862.158025,255.02,5,25.12625,0.97,20.0,3.0,large-vehicle,No,1
45477,158,71.2,1864.67065,254.96,5,25.223,0.97,20.0,3.0,large-vehicle,No,1
45478,158,71.3,1867.19295,254.89,5,25.31975,0.94,20.0,3.0,large-vehicle,No,1
45479,158,71.4,1869.724925,254.83,5,25.41325,0.83,20.0,3.0,large-vehicle,No,1
45480,158,71.5,1872.26625,254.76,5,25.496,0.69,20.0,3.0,large-vehicle,No,1
45481,158,71.6,1874.81585,254.7,5,25.56525,0.59,20.0,3.0,large-vehicle,No,1
45482,158,71.7,1877.372375,254.63,5,25.6245,0.48,20.0,3.0,large-vehicle,No,1
45483,158,71.8,1879.934825,254.57,5,25.67275,0.38,20.0,3.0,large-vehicle,No,1
45484,158,71.9,1882.5021,254.5,5,25.711,0.25,20.0,3.0,large-vehicle,No,1
45485,158,72.0,1885.0732,254.44,5,25.73575,0.1,20.0,3.0,large-vehicle,No,1
45486,158,72.1,1887.646775,254.37,5,25.74575,-0.03,20.0,3.0,large-vehicle,No,1
45487,158,72.2,1890.22135,254.31,5,25.74225,-0.14,20.0,3.0,large-vehicle,No,1
45488,158,72.3,1892.795575,254.25,5,25.7285,-0.24,20.0,3.0,large-vehicle,No,1
45489,158,72.4,1895.368425,254.19,5,25.7045,-0.37,20.0,3.0,large-vehicle,No,1
45490,158,72.5,1897.938875,254.13,5,25.6675,-0.55,20.0,3.0,large-vehicle,No,1
45491,158,72.6,1900.505625,254.08,5,25.613,-0.76,20.0,3.0,large-vehicle,No,1
45492,158,72.7,1903.066925,254.02,5,25.53725,-0.93,20.0,3.0,large-vehicle,No,1
45493,158,72.8,1905.62065,253.97,5,25.44425,-1.06,20.0,3.0,large-vehicle,No,1
45494,158,72.9,1908.165075,253.92,5,25.3385,-1.1,20.0,3.0,large-vehicle,No,1
45495,158,73.0,1910.698925,253.88,5,25.22825,-1.07,20.0,3.0,large-vehicle,No,1
45496,158,73.1,1913.22175,253.83,5,25.121,-1.01,20.0,3.0,large-vehicle,No,1
45497,158,73.2,1915.73385,253.78,5,25.01975,-0.88,20.0,3.0,large-vehicle,No,1
45498,158,73.3,1918.235825,253.74,5,24.93225,-0.66,20.0,3.0,large-vehicle,No,1
45499,158,73.4,1920.72905,253.7,5,24.8665,-0.47,20.0,3.0,large-vehicle,No,1
45500,158,73.5,1923.2157,253.65,5,24.81925,-0.26,20.0,3.0,large-vehicle,No,1
45501,158,73.6,1925.697625,253.61,5,24.79325,-0.05,20.0,3.0,large-vehicle,No,1
45502,158,73.7,1928.17695,253.57,5,24.78825,0.05,20.0,3.0,large-vehicle,No,1
45503,158,73.8,1930.655775,253.53,5,24.79375,0.08,20.0,3.0,large-vehicle,No,1
45504,158,73.9,1933.13515,253.49,5,24.80125,-0.01,20.0,3.0,large-vehicle,No,1
45505,158,74.0,1935.615275,253.45,5,24.8005,-0.19,20.0,3.0,large-vehicle,No,1
45506,158,74.1,1938.095325,253.41,5,24.7815,-0.43,20.0,3.0,large-vehicle,No,1
45507,158,74.2,1940.573475,253.37,5,24.738,-0.7,20.0,3.0,large-vehicle,No,1
45508,158,74.3,1943.047275,253.33,5,24.66825,-0.94,20.0,3.0,large-vehicle,No,1
45509,158,74.4,1945.5141,253.29,5,24.5745,-1.15,20.0,3.0,large-vehicle,No,1
45510,158,74.5,1947.97155,253.25,5,24.45975,-1.29,20.0,3.0,large-vehicle,No,1
45511,158,74.6,1950.417525,253.21,5,24.3305,-1.32,20.0,3.0,large-vehicle,No,1
45512,158,74.7,1952.850575,253.17,5,24.1985,-1.23,20.0,3.0,large-vehicle,No,1
45513,158,74.8,1955.270425,253.13,5,24.07525,-1.04,20.0,3.0,large-vehicle,No,1
45514,158,74.9,1957.67795,253.08,5,23.971,-0.75,20.0,3.0,large-vehicle,No,1
45515,158,75.0,1960.07505,253.04,5,23.89625,-0.45,20.0,3.0,large-vehicle,No,1
45516,158,75.1,1962.464675,253.0,5,23.851,-0.17,20.0,3.0,large-vehicle,No,1
45517,158,75.2,1964.849775,252.96,5,23.83425,0.09,20.0,3.0,large-vehicle,No,1
45518,158,75.3,1967.2332,252.91,5,23.84375,0.25,20.0,3.0,large-vehicle,No,1
45519,158,75.4,1969.617575,252.87,5,23.8685,0.35,20.0,3.0,large-vehicle,No,1
45520,158,75.5,1972.004425,252.82,5,23.9035,0.42,20.0,3.0,large-vehicle,No,1
45521,158,75.6,1974.394775,252.77,5,23.94575,0.47,20.0,3.0,large-vehicle,No,1
45522,158,75.7,1976.78935,252.72,5,23.99225,0.49,20.0,3.0,large-vehicle,No,1
45523,158,75.8,1979.188575,252.68,5,24.0415,0.46,20.0,3.0,large-vehicle,No,1
45524,158,75.9,1981.592725,252.62,5,24.08725,0.46,20.0,3.0,large-vehicle,No,1
45525,158,76.0,1984.00145,252.57,5,24.133,0.5,20.0,3.0,large-vehicle,No,1
45526,158,76.1,1986.41475,252.52,5,24.1835,0.52,20.0,3.0,large-vehicle,No,1
45527,158,76.2,1988.8331,252.47,5,24.23575,0.52,20.0,3.0,large-vehicle,No,1
45528,158,76.3,1991.256675,252.42,5,24.28825,0.52,20.0,3.0,large-vehicle,No,1
45529,158,76.4,1993.6855,252.36,5,24.3405,0.52,20.0,3.0,large-vehicle,No,1
45530,158,76.5,1996.11955,252.31,5,24.3925,0.49,20.0,3.0,large-vehicle,No,1
45531,158,76.6,1998.5588,252.26,5,24.44125,0.41,20.0,3.0,large-vehicle,No,1
45532,158,76.7,2001.002925,252.2,5,24.482,0.3,20.0,3.0,large-vehicle,No,1
45533,158,76.8,2003.451125,252.15,5,24.5125,0.17,20.0,3.0,large-vehicle,No,1
45534,158,76.9,2005.902375,252.09,5,24.529,0.01,20.0,3.0,large-vehicle,No,1
45535,158,77.0,2008.355275,252.04,5,24.52975,-0.15,20.0,3.0,large-vehicle,No,1
45536,158,77.1,2010.80825,251.98,5,24.51475,-0.3,20.0,3.0,large-vehicle,No,1
45537,158,77.2,2013.259725,251.93,5,24.4845,-0.46,20.0,3.0,large-vehicle,No,1
45538,158,77.3,2015.708175,251.87,5,24.43825,-0.56,20.0,3.0,large-vehicle,No,1
45539,158,77.4,2018.152,251.82,5,24.382,-0.53,20.0,3.0,large-vehicle,No,1
45540,158,77.5,2020.5902,251.76,5,24.329,-0.39,20.0,3.0,large-vehicle,No,1
45541,158,77.6,2023.0231,251.7,5,24.29,-0.21,20.0,3.0,large-vehicle,No,1
45542,158,77.7,2025.4521,251.65,5,24.269,0.03,20.0,3.0,large-vehicle,No,1
45543,158,77.8,2027.879,251.59,5,24.2725,0.33,20.0,3.0,large-vehicle,No,1
45544,158,77.9,2030.30625,251.53,5,24.30525,0.64,20.0,3.0,large-vehicle,No,1
45545,158,78.0,2032.736775,251.47,5,24.36925,0.98,20.0,3.0,large-vehicle,No,1
45546,158,78.1,2035.1737,251.41,5,24.467,1.35,20.0,3.0,large-vehicle,No,1
45547,158,78.2,2037.6204,251.35,5,24.6015,1.71,20.0,3.0,large-vehicle,No,1
45548,158,78.3,2040.08055,251.29,5,24.77225,2.15,20.0,3.0,large-vehicle,No,1
45549,158,78.4,2042.557775,251.23,5,24.9875,2.64,20.0,3.0,large-vehicle,No,1
45550,158,78.5,2045.056525,251.16,5,25.2515,3.08,20.0,3.0,large-vehicle,No,1
45551,158,78.6,2047.581675,251.1,5,25.56,3.51,20.0,3.0,large-vehicle,No,1
45552,158,78.7,2050.137675,251.02,5,25.911,3.92,20.0,3.0,large-vehicle,No,1
45553,158,78.8,2052.728775,250.95,5,26.30325,4.25,20.0,3.0,large-vehicle,No,1
45554,158,78.9,2055.3591,250.87,5,26.728,4.49,20.0,3.0,large-vehicle,No,1
45555,158,79.0,2058.0319,250.78,5,27.1775,4.64,20.0,3.0,large-vehicle,No,1
45556,158,79.1,2060.74965,250.69,5,27.6415,4.67,20.0,3.0,large-vehicle,No,1
45557,158,79.2,2063.5138,250.59,5,28.10875,4.63,20.0,3.0,large-vehicle,No,1
45558,158,79.3,2066.324675,250.49,5,28.57225,4.51,20.0,3.0,large-vehicle,No,1
45559,158,79.4,2069.1819,250.38,5,29.02275,4.29,20.0,3.0,large-vehicle,No,1
45560,158,79.5,2072.084175,250.27,5,29.45175,3.99,20.0,3.0,large-vehicle,No,1
45561,158,79.6,2075.02935,250.15,5,29.851,3.66,20.0,3.0,large-vehicle,No,1
45562,158,79.7,2078.01445,250.03,5,30.21725,3.34,20.0,3.0,large-vehicle,No,1
45563,158,79.8,2081.036175,249.91,5,30.5515,2.97,20.0,3.0,large-vehicle,No,1
45564,158,79.9,2084.091325,249.78,5,30.8485,2.58,20.0,3.0,large-vehicle,No,1
45565,158,80.0,2087.176175,249.65,5,31.10675,2.24,20.0,3.0,large-vehicle,No,1
45566,158,80.1,2090.28685,249.51,5,31.3305,1.93,20.0,3.0,large-vehicle,No,1
45567,158,80.2,2093.4199,249.37,5,31.52325,1.67,20.0,3.0,large-vehicle,No,1
45568,158,80.3,2096.572225,249.23,5,31.6905,1.49,20.0,3.0,large-vehicle,No,1
45569,158,80.4,2099.741275,249.09,5,31.83975,1.34,20.0,3.0,large-vehicle,No,1
45570,158,80.5,2102.92525,248.94,5,31.974,1.28,20.0,3.0,large-vehicle,No,1
45571,158,80.6,2106.12265,248.79,5,32.10175,1.37,20.0,3.0,large-vehicle,No,1
45572,158,80.7,2109.332825,248.63,5,32.2385,1.53,20.0,3.0,large-vehicle,No,1
45573,158,80.8,2112.556675,248.48,5,32.39125,1.7,20.0,3.0,large-vehicle,No,1
45574,158,80.9,2115.7958,248.32,5,32.561,1.86,20.0,3.0,large-vehicle,No,1
45575,158,81.0,2119.0519,248.16,5,32.747,1.97,20.0,3.0,large-vehicle,No,1
45576,158,81.1,2122.3266,247.99,5,32.94425,2.0,20.0,3.0,large-vehicle,No,1
45577,158,81.2,2125.621025,247.82,5,33.144,1.94,20.0,3.0,large-vehicle,No,1
45578,158,81.3,2128.935425,247.65,5,33.33825,1.75,20.0,3.0,large-vehicle,No,1
45579,158,81.4,2132.26925,247.48,5,33.5135,1.44,20.0,3.0,large-vehicle,No,1
45580,158,81.5,2135.6206,247.3,5,33.65775,0.99,20.0,3.0,large-vehicle,No,1
45581,158,81.6,2138.986375,247.12,5,33.757,0.36,20.0,3.0,large-vehicle,No,1
45582,158,81.7,2142.362075,246.94,5,33.79325,-0.48,20.0,3.0,large-vehicle,No,1
45583,158,81.8,2145.7414,246.76,5,33.74575,-1.55,20.0,3.0,large-vehicle,No,1
45584,158,81.9,2149.115975,246.57,5,33.59075,-2.78,20.0,3.0,large-vehicle,No,1
45585,158,82.0,2152.47505,246.39,5,33.31325,-4.02,20.0,3.0,large-vehicle,No,1
45586,158,82.1,2155.806375,246.21,5,32.91125,-5.24,20.0,3.0,large-vehicle,No,1
45587,158,82.2,2159.0975,246.03,5,32.38725,-6.31,20.0,3.0,large-vehicle,No,1
45588,158,82.3,2162.336225,245.87,5,31.756,-7.17,20.0,3.0,large-vehicle,No,1
45589,158,82.4,2165.511825,245.71,5,31.03875,-7.82,20.0,3.0,large-vehicle,No,1
45590,158,82.5,2168.6157,245.55,5,30.2565,-8.28,20.0,3.0,large-vehicle,No,1
45591,158,82.6,2171.64135,245.41,5,29.42825,-8.51,20.0,3.0,large-vehicle,No,1
45592,158,82.7,2174.584175,245.27,5,28.5775,-8.47,20.0,3.0,large-vehicle,No,1
45593,158,82.8,2177.441925,245.14,5,27.7305,-8.27,20.0,3.0,large-vehicle,No,1
45594,158,82.9,2180.214975,245.02,5,26.90325,-7.93,20.0,3.0,large-vehicle,No,1
45595,158,83.0,2182.9053,244.91,5,26.1105,-7.41,20.0,3.0,large-vehicle,No,1
45596,158,83.1,2185.51635,244.8,5,25.37,-6.8,20.0,3.0,large-vehicle,No,1
45597,158,83.2,2188.05335,244.69,5,24.68975,-6.18,20.0,3.0,large-vehicle,No,1
45598,158,83.3,2190.522325,244.59,5,24.07225,-5.48,20.0,3.0,large-vehicle,No,1
45599,158,83.4,2192.92955,244.49,5,23.52375,-4.75,20.0,3.0,large-vehicle,No,1
45600,158,83.5,2195.281925,244.4,5,23.04875,-4.04,20.0,3.0,large-vehicle,No,1
45601,158,83.6,2197.5868,244.31,5,22.645,-3.35,20.0,3.0,large-vehicle,No,1
45602,158,83.7,2199.8513,244.22,5,22.31,-2.71,20.0,3.0,large-vehicle,No,1
45603,158,83.8,2202.0823,244.13,5,22.0395,-2.14,20.0,3.0,large-vehicle,No,1
45604,158,83.9,2204.28625,244.05,5,21.8255,-1.68,20.0,3.0,large-vehicle,No,1
45605,158,84.0,2206.4688,243.96,5,21.657,-1.36,20.0,3.0,large-vehicle,No,1
45606,158,84.1,2208.6345,243.88,5,21.5215,-1.19,20.0,3.0,large-vehicle,No,1
45607,158,84.2,2210.78665,243.79,5,21.402,-1.16,20.0,3.0,large-vehicle,No,1
45608,158,84.3,2212.92685,243.71,5,21.286,-1.2,20.0,3.0,large-vehicle,No,1
45609,158,84.4,2215.05545,243.62,5,21.16575,-1.32,20.0,3.0,large-vehicle,No,1
45610,158,84.5,2217.172025,243.54,5,21.0335,-1.5,20.0,3.0,large-vehicle,No,1
45611,158,84.6,2219.275375,243.46,5,20.88375,-1.67,20.0,3.0,large-vehicle,No,1
45612,158,84.7,2221.36375,243.38,5,20.717,-1.8,20.0,3.0,large-vehicle,No,1
45613,158,84.8,2223.43545,243.29,5,20.53675,-1.86,20.0,3.0,large-vehicle,No,1
45614,158,84.9,2225.489125,243.21,5,20.35025,-1.84,20.0,3.0,large-vehicle,No,1
45615,158,85.0,2227.52415,243.13,5,20.166,-1.77,20.0,3.0,large-vehicle,No,1
45616,158,85.1,2229.54075,243.05,5,19.989,-1.64,20.0,3.0,large-vehicle,No,1
45617,158,85.2,2231.53965,242.98,5,19.82525,-1.4,20.0,3.0,large-vehicle,No,1
45618,158,85.3,2233.522175,242.9,5,19.68525,-0.99,20.0,3.0,large-vehicle,No,1
45619,158,85.4,2235.4907,242.82,5,19.58675,-0.46,20.0,3.0,large-vehicle,No,1
45620,158,85.5,2237.449375,242.74,5,19.5405,0.06,20.0,3.0,large-vehicle,No,1
45621,158,85.6,2239.403425,242.65,5,19.5465,0.57,20.0,3.0,large-vehicle,No,1
45622,158,85.7,2241.358075,242.57,5,19.60375,1.04,20.0,3.0,large-vehicle,No,1
45623,158,85.8,2243.31845,242.48,5,19.7075,1.45,20.0,3.0,large-vehicle,No,1
45624,158,85.9,2245.2892,242.38,5,19.8525,1.83,20.0,3.0,large-vehicle,No,1
45625,158,86.0,2247.27445,242.28,5,20.035,2.15,20.0,3.0,large-vehicle,No,1
45626,158,86.1,2249.27795,242.17,5,20.25025,2.43,20.0,3.0,large-vehicle,No,1
45627,158,86.2,2251.302975,242.05,5,20.493,2.59,20.0,3.0,large-vehicle,No,1
45628,158,86.3,2253.352275,241.94,5,20.75225,2.65,20.0,3.0,large-vehicle,No,1
45629,158,86.4,2255.4275,241.81,5,21.0175,2.67,20.0,3.0,large-vehicle,No,1
45630,158,86.5,2257.52925,241.68,5,21.28425,2.6,20.0,3.0,large-vehicle,No,1
45631,158,86.6,2259.657675,241.54,5,21.544,2.51,20.0,3.0,large-vehicle,No,1
45632,158,86.7,2261.812075,241.4,5,21.7945,2.39,20.0,3.0,large-vehicle,No,1
45633,158,86.8,2263.991525,241.25,5,22.03375,2.2,20.0,3.0,large-vehicle,No,1
45634,158,86.9,2266.1949,241.1,5,22.25325,2.0,20.0,3.0,large-vehicle,No,1
45635,158,87.0,2268.420225,240.94,5,22.4535,1.76,20.0,3.0,large-vehicle,No,1
45636,158,87.1,2270.665575,240.78,5,22.6295,1.44,20.0,3.0,large-vehicle,No,1
45637,158,87.2,2272.928525,240.61,5,22.7735,1.12,20.0,3.0,large-vehicle,No,1
45638,158,87.3,2275.205875,240.44,5,22.88575,0.76,20.0,3.0,large-vehicle,No,1
45639,158,87.4,2277.49445,240.26,5,22.96175,0.39,20.0,3.0,large-vehicle,No,1
45640,158,87.5,2279.790625,240.08,5,23.00025,0.11,20.0,3.0,large-vehicle,No,1
45641,158,87.6,2282.09065,239.9,5,23.011,-0.15,20.0,3.0,large-vehicle,No,1
45642,158,87.7,2284.39175,239.71,5,22.9955,-0.33,20.0,3.0,large-vehicle,No,1
45643,158,87.8,2286.6913,239.52,5,22.9625,-0.4,20.0,3.0,large-vehicle,No,1
45644,158,87.9,2288.98755,239.33,5,22.92275,-0.44,20.0,3.0,large-vehicle,No,1
45645,158,88.0,2291.279825,239.13,5,22.87875,-0.43,20.0,3.0,large-vehicle,No,1
45646,158,88.1,2293.5677,238.94,5,22.8355,-0.38,20.0,3.0,large-vehicle,No,1
45647,158,88.2,2295.85125,238.73,5,22.7975,-0.31,20.0,3.0,large-vehicle,No,1
45648,158,88.3,2298.131,238.53,5,22.7665,-0.26,20.0,3.0,large-vehicle,No,1
45649,158,88.4,2300.40765,238.32,5,22.7405,-0.17,20.0,3.0,large-vehicle,No,1
45650,158,88.5,2302.6817,238.11,5,22.72325,-0.06,20.0,3.0,large-vehicle,No,1
45651,158,88.6,2304.954025,237.89,5,22.717,0.05,20.0,3.0,large-vehicle,No,1
45652,158,88.7,2307.225725,237.67,5,22.72175,0.2,20.0,3.0,large-vehicle,No,1
45653,158,88.8,2309.4979,237.45,5,22.74225,0.39,20.0,3.0,large-vehicle,No,1
45654,158,88.9,2311.772125,237.22,5,22.781,0.51,20.0,3.0,large-vehicle,No,1
45655,158,89.0,2314.050225,236.99,5,22.8325,0.65,20.0,3.0,large-vehicle,No,1
45656,158,89.1,2316.333475,236.75,5,22.898,0.81,20.0,3.0,large-vehicle,No,1
45657,158,89.2,2318.623275,236.51,5,22.9785,0.96,20.0,3.0,large-vehicle,No,1
45658,158,89.3,2320.921125,236.27,5,23.075,1.07,20.0,3.0,large-vehicle,No,1
45659,158,89.4,2323.228625,236.02,5,23.1815,1.09,20.0,3.0,large-vehicle,No,1
45660,158,89.5,2325.546775,235.77,5,23.29,1.11,20.0,3.0,large-vehicle,No,1
45661,158,89.6,2327.875775,235.51,5,23.401,1.1,20.0,3.0,large-vehicle,No,1
45662,158,89.7,2330.215875,235.25,5,23.511,1.02,20.0,3.0,large-vehicle,No,1
45663,158,89.8,2332.566975,234.98,5,23.6135,0.94,20.0,3.0,large-vehicle,No,1
45664,158,89.9,2334.928325,234.72,5,23.707,0.86,20.0,3.0,large-vehicle,No,1
45665,158,90.0,2337.299025,234.44,5,23.7925,0.73,20.0,3.0,large-vehicle,No,1
45666,158,90.1,2339.678275,234.17,5,23.86525,0.59,20.0,3.0,large-vehicle,No,1
45667,158,90.2,2342.0648,233.89,5,23.92425,0.46,20.0,3.0,large-vehicle,No,1
45668,158,90.3,2344.457225,233.6,5,23.97,0.3,20.0,3.0,large-vehicle,No,1
45669,158,90.4,2346.854225,233.32,5,23.99975,0.15,20.0,3.0,large-vehicle,No,1
45670,158,90.5,2349.2542,233.03,5,24.0145,0.02,20.0,3.0,large-vehicle,No,1
45671,158,90.6,2351.65565,232.74,5,24.0165,-0.06,20.0,3.0,large-vehicle,No,1
45672,158,90.7,2354.0573,232.44,5,24.01025,-0.08,20.0,3.0,large-vehicle,No,1
45673,158,90.8,2356.458325,232.15,5,24.00225,-0.06,20.0,3.0,large-vehicle,No,1
